ResourceID,card,card_order,source_id,identifier_content,identifier_type,type,name_content,name_type,name_language,part_of_location,annotation_population,annotation_timezone,country,coordinates_geo_json,coordinates_wkt,annotation_elevation
d4c423ff-db70-52c9-a981-8a979146e917,single,0,2744017,https://www.geonames.org/2744017,Geonames identifier,tidal flat(s),Zeehondenplaat,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.24828 51.63507),(4.24828 51.63507),
33641189-78b8-500a-8cb4-be8c3ea48334,single,0,2744033,https://www.geonames.org/2744033,Geonames identifier,populated place,Zandwijk,Primary,Nederlands,"[{""resourceId"": ""33641189-78b8-500a-8cb4-be8c3ea48334"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7d164ffc-9a9b-5d60-8962-79f354badeea"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.975 51.7775),(4.975 51.7775),
379edd66-8bd9-51f8-b369-bb544f7cc819,single,0,2744052,https://www.geonames.org/2744052,Geonames identifier,populated place,Zandspui,Primary,Nederlands,"[{""resourceId"": ""e6986f20-9183-5b8d-9789-fcb4f9678ca0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""97be138a-77a9-59bd-b516-034edfb46135"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.67743 51.55125),(4.67743 51.55125),
ee432feb-e031-54ac-8e2b-d11aece3cdbd,single,0,2744055,https://www.geonames.org/2744055,Geonames identifier,populated place,Zandschel,Primary,Nederlands,"[{""resourceId"": ""90c5d5e0-b69a-5ca7-bccc-8d6a4b5ad4af"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ab386bb3-d4eb-540f-8df4-8fb6427c9901"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.98299 51.66441),(4.98299 51.66441),
17d91a8b-82eb-504e-8f53-497feb6014b1,single,0,2744060,https://www.geonames.org/2744060,Geonames identifier,populated place,Zandoerle,Primary,Nederlands,"[{""resourceId"": ""71a05cf1-10cf-5843-8d3e-67428bc9eddc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f0f40d3d-1b36-5f8a-8d7e-6e02d737e187"", ""inverseOntologyProperty"": """"}]",105,Europe/Amsterdam,NL,POINT (5.35833 51.41583),(5.35833 51.41583),
21edd068-7cfe-51d0-a753-219ccf1f1f51,single,0,2744068,https://www.geonames.org/2744068,Geonames identifier,populated place,Zandkant,Primary,Nederlands,"[{""resourceId"": ""1ba8452a-317c-5383-8408-d1c21d5766d2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3f56577a-3b6e-5b4f-8364-13d1c7366bcd"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.47883 51.6649),(5.47883 51.6649),
3f8b4e08-5911-57da-b274-373a86f4678c,single,0,2744069,https://www.geonames.org/2744069,Geonames identifier,populated place,Zandkant,Primary,Nederlands,"[{""resourceId"": ""8635ce4d-207b-5b8e-9b03-d5c52ba01241"", ""ontologyProperty"": """", ""resourceXresourceId"": ""67b050bc-1387-5e53-880d-5f4258238e30"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.90278 51.6325),(5.90278 51.6325),
6185ec93-7e44-5ea9-9894-84a2cbca6160,single,0,2744073,https://www.geonames.org/2744073,Geonames identifier,populated place,Zandhoek,Primary,Nederlands,"[{""resourceId"": ""6185ec93-7e44-5ea9-9894-84a2cbca6160"", ""ontologyProperty"": """", ""resourceXresourceId"": ""842ad57f-846e-5897-9dfa-9f4c73cc5a78"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.6625 51.5975),(5.6625 51.5975),
8909f3b6-1327-569d-a89a-6c00f1a28529,single,0,2744075,https://www.geonames.org/2744075,Geonames identifier,park,Zandhoef,Primary,Nederlands,"[{""resourceId"": ""f461b590-e0db-554c-aa7e-f9257ea05b2b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""30b07002-eafc-5a80-acb2-bfe7d2e3a05a"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.29509 51.31482),(5.29509 51.31482),
cf3b5a73-f1d1-58da-af96-47b20cfa469f,single,0,2744078,https://www.geonames.org/2744078,Geonames identifier,populated place,Zandfort,Primary,Nederlands,"[{""resourceId"": ""157edb32-e1df-521e-864f-407ce0d1445f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f7063923-aeb4-5136-b179-b833658b7f3f"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.31934 51.43314),(4.31934 51.43314),
80777b84-81cc-53f1-b102-b3cbb249dcc0,single,0,2744083,https://www.geonames.org/2744083,Geonames identifier,populated place,Zandeind,Primary,Nederlands,"[{""resourceId"": ""80777b84-81cc-53f1-b102-b3cbb249dcc0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""201c23a8-bbc9-5d40-a527-d22971a885ad"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.0125 51.5325),(5.0125 51.5325),
0bccf3c9-7f0c-5f41-8721-c941fe01e629,single,0,2744087,https://www.geonames.org/2744087,Geonames identifier,forest(s),Zandbos,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.75364 51.4693),(5.75364 51.4693),
e939c91b-f783-53e1-893c-f6eb80badb72,single,0,2744088,https://www.geonames.org/2744088,Geonames identifier,marsh(es),Zandbergsven,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.27091 51.57318),(5.27091 51.57318),
75fca2d0-f302-56ba-a5f2-bb3633c4d062,single,0,2744089,https://www.geonames.org/2744089,Geonames identifier,canal,Zandbergsche Reevliet,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.55 51.66667),(4.55 51.66667),
fdf16861-4a08-526d-bb53-95ecf16ec91a,single,0,2744090,https://www.geonames.org/2744090,Geonames identifier,polder,Polder Zandberg,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.56667 51.66667),(4.56667 51.66667),
471670cc-1ea7-5034-97f2-2f0050877bb8,single,0,2744093,https://www.geonames.org/2744093,Geonames identifier,section of populated place,Zandberg,Primary,Nederlands,"[{""resourceId"": ""471670cc-1ea7-5034-97f2-2f0050877bb8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8b690be5-8a7f-5a4b-ae16-0d115e06ab48"", ""inverseOntologyProperty"": """"}]",5300,Europe/Amsterdam,NL,POINT (4.78472 51.57333),(4.78472 51.57333),
e0b03e51-8d60-51b3-8132-c9407544ec09,single,0,2744099,https://www.geonames.org/2744099,Geonames identifier,hill,Zandberg,Primary,Nederlands,"[{""resourceId"": ""e0b03e51-8d60-51b3-8132-c9407544ec09"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e07f9a0c-ea70-5033-bdd0-8e5c5fd6e979"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.93497 51.48344),(4.93497 51.48344),
a2f8be27-22d7-5aa7-9e38-320827160148,single,0,2744100,https://www.geonames.org/2744100,Geonames identifier,populated place,Zand,Primary,Nederlands,"[{""resourceId"": ""a2f8be27-22d7-5aa7-9e38-320827160148"", ""ontologyProperty"": """", ""resourceXresourceId"": ""306946d3-c390-5d14-9a84-a84127272e67"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.74722 51.51),(5.74722 51.51),
f2e557c5-7702-558e-95f5-b63a2ef8ef04,single,0,2744111,https://www.geonames.org/2744111,Geonames identifier,populated place,Zaars-Hertogenboschvlaas,Primary,Nederlands,"[{""resourceId"": ""a2f8be27-22d7-5aa7-9e38-320827160148"", ""ontologyProperty"": """", ""resourceXresourceId"": ""306946d3-c390-5d14-9a84-a84127272e67"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.73611 51.5175),(5.73611 51.5175),
9be043c2-13fb-5449-9d00-87ed9fb6d453,single,0,2744123,https://www.geonames.org/2744123,Geonames identifier,populated locality,Zaalheuvel,Primary,Nederlands,"[{""resourceId"": ""8635ce4d-207b-5b8e-9b03-d5c52ba01241"", ""ontologyProperty"": """", ""resourceXresourceId"": ""67b050bc-1387-5e53-880d-5f4258238e30"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.71667 51.75),(5.71667 51.75),
b1c142db-d6ba-5a18-93bc-137a9d93e8ab,single,0,2744136,https://www.geonames.org/2744136,Geonames identifier,locality,Wulpenoord,Primary,Nederlands,"[{""resourceId"": ""b1c142db-d6ba-5a18-93bc-137a9d93e8ab"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6c1f230d-9972-5531-9325-2b01d9291cc7"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.07897 51.3967),(5.07897 51.3967),
ba220100-1c0b-5a2b-9764-4066c801e557,single,0,2744140,https://www.geonames.org/2744140,Geonames identifier,populated place,Wouwse Plantage,Primary,Nederlands,"[{""resourceId"": ""72a6f283-9f07-5a31-b394-d8067942105e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f9542a53-0670-596d-a67e-986838a0f8af"", ""inverseOntologyProperty"": """"}]",590,Europe/Amsterdam,NL,POINT (4.3875 51.48417),(4.3875 51.48417),
9d798657-4a3b-5f8e-b014-48d1c9c94b25,single,0,2744141,https://www.geonames.org/2744141,Geonames identifier,forest(s),Wouwsche Plantage,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.36037 51.46909),(4.36037 51.46909),
accd1276-6ceb-5cea-8622-1dc4a5fedd9d,single,0,2744142,https://www.geonames.org/2744142,Geonames identifier,populated place,Wouwse Hil,Primary,Nederlands,"[{""resourceId"": ""72a6f283-9f07-5a31-b394-d8067942105e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f9542a53-0670-596d-a67e-986838a0f8af"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.39861 51.4975),(4.39861 51.4975),
556c4031-4631-51ca-94b0-b2527bec5085,single,0,2744143,https://www.geonames.org/2744143,Geonames identifier,locality,Wouwsche Heide,Primary,Nederlands,"[{""resourceId"": ""72a6f283-9f07-5a31-b394-d8067942105e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f9542a53-0670-596d-a67e-986838a0f8af"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.40777 51.47772),(4.40777 51.47772),
f85c4481-953e-57d0-bbbe-fdb4d06fd7f8,single,0,2744145,https://www.geonames.org/2744145,Geonames identifier,populated place,Wouw,Primary,Nederlands,"[{""resourceId"": ""72a6f283-9f07-5a31-b394-d8067942105e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f9542a53-0670-596d-a67e-986838a0f8af"", ""inverseOntologyProperty"": """"}]",4600,Europe/Amsterdam,NL,POINT (4.39028 51.52167),(4.39028 51.52167),
5bd55daf-e078-54cf-a344-ab45783572ad,single,0,2744155,https://www.geonames.org/2744155,Geonames identifier,historical second-order administrative division,Gemeente Woudrichem,Primary,Nederlands,"[{""resourceId"": ""5bd55daf-e078-54cf-a344-ab45783572ad"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e143b83d-b38c-5cb2-a157-32386d026e8a"", ""inverseOntologyProperty"": """"}]",14634,Europe/Amsterdam,NL,POINT (5.0026 51.78651),(5.0026 51.78651),
61e64970-63d9-531e-b82b-6c04b7081212,single,0,2744156,https://www.geonames.org/2744156,Geonames identifier,populated place,Woudrichem,Primary,Nederlands,"[{""resourceId"": ""33641189-78b8-500a-8cb4-be8c3ea48334"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7d164ffc-9a9b-5d60-8962-79f354badeea"", ""inverseOntologyProperty"": """"}]",4674,Europe/Amsterdam,NL,POINT (5.00139 51.815),(5.00139 51.815),
35314ae3-298a-5b10-acdf-8526a6dcdd93,single,0,2744165,https://www.geonames.org/2744165,Geonames identifier,populated place,Woud,Primary,Nederlands,"[{""resourceId"": ""c9f4cbee-a122-52cd-bd40-b193795e702f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2e339b00-9867-563b-8776-78c5ff968644"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.37778 51.65417),(5.37778 51.65417),
03d01a1b-a6d6-53e0-83f1-2488d3522a50,single,0,2744203,https://www.geonames.org/2744203,Geonames identifier,populated place,Wolfswinkel,Primary,Nederlands,"[{""resourceId"": ""03d01a1b-a6d6-53e0-83f1-2488d3522a50"", ""ontologyProperty"": """", ""resourceXresourceId"": ""99cb8636-3d00-5e98-b28c-64a4ebf3b0b5"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.49306 51.525),(5.49306 51.525),
afa72382-eb0e-5c89-9c69-c73e8d9f221c,single,0,2744206,https://www.geonames.org/2744206,Geonames identifier,park,Wolfslaar,Primary,Nederlands,"[{""resourceId"": ""471670cc-1ea7-5034-97f2-2f0050877bb8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8b690be5-8a7f-5a4b-ae16-0d115e06ab48"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.80617 51.56209),(4.80617 51.56209),
e4da0e6c-9845-5a71-9880-d66bff745a76,single,0,2744208,https://www.geonames.org/2744208,Geonames identifier,populated place,Wolfshoek,Primary,Nederlands,"[{""resourceId"": ""e4da0e6c-9845-5a71-9880-d66bff745a76"", ""ontologyProperty"": """", ""resourceXresourceId"": ""516b5015-5854-50b2-a9d0-cad50b0729b2"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.35556 51.4),(5.35556 51.4),
0e3e4e5f-ff39-5520-9ff3-943f5b6636bf,single,0,2744209,https://www.geonames.org/2744209,Geonames identifier,populated place,Wolfsbosch,Primary,Nederlands,"[{""resourceId"": ""a2f8be27-22d7-5aa7-9e38-320827160148"", ""ontologyProperty"": """", ""resourceXresourceId"": ""306946d3-c390-5d14-9a84-a84127272e67"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.71389 51.56333),(5.71389 51.56333),
5c7f6d1a-cbc5-54c1-80f3-0902e644875d,single,0,2744211,https://www.geonames.org/2744211,Geonames identifier,populated place,Wolfsberg,Primary,Nederlands,"[{""resourceId"": ""5c7f6d1a-cbc5-54c1-80f3-0902e644875d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""97aad818-5ac6-5685-a59d-b072f6140440"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.8 51.38333),(5.8 51.38333),
be1f4432-e7cb-5aca-ac9a-f5e4ef33e892,single,0,2744216,https://www.geonames.org/2744216,Geonames identifier,heath,Wolfhoeksche Heide,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.35389 51.38929),(5.35389 51.38929),
7f1134c5-ad75-5431-9848-25c3cfbd7a68,single,0,2744244,https://www.geonames.org/2744244,Geonames identifier,locality,Woeste Gedeelte,Primary,Nederlands,"[{""resourceId"": ""92f3358c-29bf-554e-b4ca-744cb1d30497"", ""ontologyProperty"": """", ""resourceXresourceId"": ""77eb78e5-94db-5c64-b93e-9d586f882730"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.35793 51.46518),(4.35793 51.46518),
0457e876-e117-5709-b183-817435af786f,single,0,2744250,https://www.geonames.org/2744250,Geonames identifier,section of populated place,Woenselse Heide,Primary,Nederlands,"[{""resourceId"": ""0457e876-e117-5709-b183-817435af786f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""369fadd1-94f8-5cac-9694-b12374ccb413"", ""inverseOntologyProperty"": """"}]",5205,Europe/Amsterdam,NL,POINT (5.46667 51.48333),(5.46667 51.48333),
69d559af-bb7a-5cc6-9141-a0ed78e0ad2b,single,0,2744251,https://www.geonames.org/2744251,Geonames identifier,section of populated place,Woensel,Primary,Nederlands,"[{""resourceId"": ""0457e876-e117-5709-b183-817435af786f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""369fadd1-94f8-5cac-9694-b12374ccb413"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.47548 51.47561),(5.47548 51.47561),
34ea9ea6-b5ae-5fc0-8ada-70f6a9e98b75,single,0,2744252,https://www.geonames.org/2744252,Geonames identifier,heath,Woensdrechtsche Heide,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.33926 51.45411),(4.33926 51.45411),
c96836b2-e720-514d-8345-b7a12b6c54c0,single,0,2744253,https://www.geonames.org/2744253,Geonames identifier,polder,Zuidpolder van Woensdrecht,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.29257 51.42175),(4.29257 51.42175),
1a50297a-53f2-59cf-aeca-047b36bc59c0,single,0,2744256,https://www.geonames.org/2744256,Geonames identifier,second-order administrative division,Gemeente Woensdrecht,Primary,Nederlands,"[{""resourceId"": ""157edb32-e1df-521e-864f-407ce0d1445f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f7063923-aeb4-5136-b179-b833658b7f3f"", ""inverseOntologyProperty"": """"}]",22028,Europe/Amsterdam,NL,POINT (4.33512 51.40948),(4.33512 51.40948),
876cea44-a0d1-5d7d-b930-108d4e665f66,single,0,2744257,https://www.geonames.org/2744257,Geonames identifier,populated place,Woensdrecht,Primary,Nederlands,"[{""resourceId"": ""157edb32-e1df-521e-864f-407ce0d1445f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f7063923-aeb4-5136-b179-b833658b7f3f"", ""inverseOntologyProperty"": """"}]",1340,Europe/Amsterdam,NL,POINT (4.30355 51.42897),(4.30355 51.42897),
b7cfc5d0-92d0-5f30-9c6c-ab7be89261cf,single,0,2744258,https://www.geonames.org/2744258,Geonames identifier,nature reserve,Witven,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.63333 51.38333),(5.63333 51.38333),
3d11958e-51c8-5bda-b0e6-96c3631214a5,single,0,2744285,https://www.geonames.org/2744285,Geonames identifier,locality,Witte Moeren,Primary,Nederlands,"[{""resourceId"": ""7fedf03f-c477-5986-94d8-a3545a00cfe2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a83780a9-535a-547f-be07-87109ac4068f"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.57402 51.48865),(4.57402 51.48865),
c8e402c9-838c-58db-9094-75ce571cd6fa,single,0,2744293,https://www.geonames.org/2744293,Geonames identifier,bridge,Witte Brug,Primary,Nederlands,"[{""resourceId"": ""8635ce4d-207b-5b8e-9b03-d5c52ba01241"", ""ontologyProperty"": """", ""resourceXresourceId"": ""67b050bc-1387-5e53-880d-5f4258238e30"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.93333 51.65),(5.93333 51.65),
90e4ad0f-1015-5d76-bd2c-120aa57ba2c4,single,0,2744297,https://www.geonames.org/2744297,Geonames identifier,hill,Witte Bergen,Primary,Nederlands,"[{""resourceId"": ""90e4ad0f-1015-5d76-bd2c-120aa57ba2c4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4a0c1767-63fb-583e-aa63-6eefc2194739"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.86978 51.42525),(4.86978 51.42525),
cfc4080f-b70f-5e6e-9ac9-14f6cade47bd,single,0,2744300,https://www.geonames.org/2744300,Geonames identifier,park,Witrijt,Primary,Nederlands,"[{""resourceId"": ""f461b590-e0db-554c-aa7e-f9257ea05b2b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""30b07002-eafc-5a80-acb2-bfe7d2e3a05a"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.25 51.3),(5.25 51.3),
b9237ebd-3552-573a-8d3f-c7eb7fdc4c94,single,0,2744301,https://www.geonames.org/2744301,Geonames identifier,populated place,Witrijt,Primary,Nederlands,"[{""resourceId"": ""f461b590-e0db-554c-aa7e-f9257ea05b2b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""30b07002-eafc-5a80-acb2-bfe7d2e3a05a"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.26389 51.3125),(5.26389 51.3125),
4b83f277-822c-5249-94af-4006a719ec60,single,0,2744306,https://www.geonames.org/2744306,Geonames identifier,lakes,Wit Holland,Primary,Nederlands,"[{""resourceId"": ""f8356c5a-af05-59a6-b3b6-9ede0a23088c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c873de2-8fce-5aad-9c8d-84fe71ce0487"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.24625 51.44873),(5.24625 51.44873),
6a6a3e6e-f571-5083-b0c2-bcc154a43470,single,0,2744333,https://www.geonames.org/2744333,Geonames identifier,populated place,Wintelre,Primary,Nederlands,"[{""resourceId"": ""e4da0e6c-9845-5a71-9880-d66bff745a76"", ""ontologyProperty"": """", ""resourceXresourceId"": ""516b5015-5854-50b2-a9d0-cad50b0729b2"", ""inverseOntologyProperty"": """"}]",2125,Europe/Amsterdam,NL,POINT (5.34028 51.44417),(5.34028 51.44417),
129f712e-3889-56fb-a97f-02e5d028ab41,single,0,2744347,https://www.geonames.org/2744347,Geonames identifier,populated place,Winkelstraat,Primary,Nederlands,"[{""resourceId"": ""129f712e-3889-56fb-a97f-02e5d028ab41"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4f05c843-2984-5d01-89db-4e90176212af"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.65417 51.43667),(5.65417 51.43667),
4c9dd21f-b4fc-5398-b121-632b2bb4879d,single,0,2744349,https://www.geonames.org/2744349,Geonames identifier,populated place,Winkelsche Hoek,Primary,Nederlands,"[{""resourceId"": ""4c9dd21f-b4fc-5398-b121-632b2bb4879d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cd6f6e0b-c73d-51e5-a994-f3e3ee052bbb"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.16667 51.61667),(5.16667 51.61667),
