ResourceID,card,card_order,rights_type,resource_id,identifier_content,identifier_type,name_content,name_content_type,name_content_language,language_type,other_identifier_content,other_identifier_type,destruction_timespan_start,in_use_timespan_start,has_part,building_status,previous_building,image_identifier_content,image_identifier_type,image_other_identifier_content,image_other_identifier_type,image_name_content,image_name_content_type,image_name_content_language,image_right_type,image_url,building_type,building_aat_type,alternative_name_content,alternative_name_content_type,alternative_name_content_language,production_event_actor,production_event_actor_role,architect_name,dedication_activity_actor,dedication_activity_actor_role,name,id,religious_order,religion,location_address_street,location_address_city,location_coordinates_geo_json,location_place
8f7a32cb-b5c4-5a49-95b7-b56dc2e50cc5,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,kloosters (gebouwde complexen),,,,,,,,,,,,,,,,
8f7a32cb-b5c4-5a49-95b7-b56dc2e50cc5,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Apostolische school Sint-Theresia,Alternative,Nederlands,,,,,,,,,,,,,
8f7a32cb-b5c4-5a49-95b7-b56dc2e50cc5,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Missiehuis St. Theresia van het Heilig Kind Jezus,Alternative,Nederlands,,,,,,,,,,,,,
8f7a32cb-b5c4-5a49-95b7-b56dc2e50cc5,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Internaat Stapelen,Alternative,Nederlands,,,,,,,,,,,,,
8f7a32cb-b5c4-5a49-95b7-b56dc2e50cc5,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Roelandslyceum,Alternative,Nederlands,,,,,,,,,,,,,
8f7a32cb-b5c4-5a49-95b7-b56dc2e50cc5,religion,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rooms-Katholieke Kerk,,,,
8f7a32cb-b5c4-5a49-95b7-b56dc2e50cc5,religious_order,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assumptionisten,https://n2t.net/ark:/15052/57b5de69-0e13-4c09-b96d-51fdc37a2d04,"[{""resourceId"": ""6f43ee8a-d323-5535-b3f1-00ff0a8ab886"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c191d23-e96e-57ae-bd6c-9535ad810daa"", ""inverseOntologyProperty"": """"}]",,,,,
8f7a32cb-b5c4-5a49-95b7-b56dc2e50cc5,architects,5,,26203f98-f998-5498-a405-c7ed568172f5,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""26203f98-f998-5498-a405-c7ed568172f5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ead13bd4-866c-5571-a904-fbb8671944bc"", ""inverseOntologyProperty"": """"}]",Architect,Jos Tonino,,,,,,,,,,
8f7a32cb-b5c4-5a49-95b7-b56dc2e50cc5,architects,5,,f5d38314-6273-5e90-a08f-c2173a472051,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f5d38314-6273-5e90-a08f-c2173a472051"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5b4cab4c-4bc2-552f-86ac-164c25ad29bf"", ""inverseOntologyProperty"": """"}]",Architect,P. Lankhorst,,,,,,,,,,
8f7a32cb-b5c4-5a49-95b7-b56dc2e50cc5,place,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stapelen,Boxtel,Point(5.325 51.5834),"[{""resourceId"": ""02cc469b-9316-5d39-8ef4-84b4a99e6e40"", ""ontologyProperty"": """", ""resourceXresourceId"": ""85cc985f-3059-51b5-a9a8-48e25397581f"", ""inverseOntologyProperty"": """"}]"
8f956d77-58cd-504d-80b8-20cb9ef2b120,single,0,CC BY-SA,https://n2t.net/ark:/15052/7a6fc310-cd40-4539-bbfd-3f769fc9f57c,https://n2t.net/ark:/15052/7a6fc310-cd40-4539-bbfd-3f769fc9f57c,Brabant Cloud ARK Identifier,Missiehuis Sint-Antonius,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q3430,Wikibase,1973,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f956d77-58cd-504d-80b8-20cb9ef2b120,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,Kloostergebouw,,,,,,,,,,,,,,,,,
8f956d77-58cd-504d-80b8-20cb9ef2b120,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,kloosters (gebouwde complexen),,,,,,,,,,,,,,,,
8f956d77-58cd-504d-80b8-20cb9ef2b120,religion,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rooms-Katholieke Kerk,,,,
8f956d77-58cd-504d-80b8-20cb9ef2b120,religious_order,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Missionarissen van de Heilige Familie,https://n2t.net/ark:/15052/76b40ea2-8864-4f44-a173-5dad6ea6f390,"[{""resourceId"": ""e960978d-1371-56c1-8a88-a1b9749a11b5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fbde56b4-9353-541c-9376-da74ff8bfa28"", ""inverseOntologyProperty"": """"}]",,,,,
8f956d77-58cd-504d-80b8-20cb9ef2b120,place,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Antoniusstraat 1,Kaatsheuvel,Point(5.0237 51.6632),"[{""resourceId"": ""7ac0db2f-7860-56f9-befc-648fc726d524"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7d213ce2-824c-5d7f-9081-26f71ebf30cb"", ""inverseOntologyProperty"": """"}]"
8f956d77-58cd-504d-80b8-20cb9ef2b120,dedications,6,,49bd5f4b-4f00-5018-9902-8aece574e08d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""49bd5f4b-4f00-5018-9902-8aece574e08d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""03ae9f86-7b01-552a-8399-5c33fac5a504"", ""inverseOntologyProperty"": """"}]",Dedicated to,Antonius van Padua,,,,,,,
8fdda20d-cf65-5e88-969c-2eddabb9a494,single,0,CC BY-SA,https://n2t.net/ark:/15052/8a28cb1f-e3d3-4b73-abea-549807705983,https://n2t.net/ark:/15052/8a28cb1f-e3d3-4b73-abea-549807705983,Brabant Cloud ARK Identifier,Klooster Zoete Moeder,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q3385,Wikibase,,15-11-1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fdda20d-cf65-5e88-969c-2eddabb9a494,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,Kloostergebouw,,,,,,,,,,,,,,,,,
8fdda20d-cf65-5e88-969c-2eddabb9a494,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,kloosters (gebouwde complexen),,,,,,,,,,,,,,,,
8fdda20d-cf65-5e88-969c-2eddabb9a494,religion,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rooms-Katholieke Kerk,,,,
8fdda20d-cf65-5e88-969c-2eddabb9a494,religious_order,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dochters van Maria en Joseph,https://n2t.net/ark:/15052/965fcb88-f9ec-4e43-918c-19c289a2fd25,"[{""resourceId"": ""30386be8-8358-5d5b-b9a3-48780fc7f03b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1ff56bd4-2640-5008-bfa3-d675993968ef"", ""inverseOntologyProperty"": """"}]",,,,,
8fdda20d-cf65-5e88-969c-2eddabb9a494,place,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orthenstraat 1,'s-Hertogenbosch,Point(5.3016 51.6906),"[{""resourceId"": ""c505eba4-4331-5770-b84d-0f424b92a494"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7ed23351-07fb-5d43-9ea8-703d0e277fd8"", ""inverseOntologyProperty"": """"}]"
8fddd2d1-d7dc-52a2-a91d-9344d52a30ca,single,0,CC BY-SA,https://n2t.net/ark:/15052/0908ae08-7548-4071-b1c7-e888e54124fb,https://n2t.net/ark:/15052/0908ae08-7548-4071-b1c7-e888e54124fb,Brabant Cloud ARK Identifier,Broederhuis Depoorter,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q5429,Wikibase,,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fddd2d1-d7dc-52a2-a91d-9344d52a30ca,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,Kloostergebouw,,,,,,,,,,,,,,,,,
8fddd2d1-d7dc-52a2-a91d-9344d52a30ca,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,kloosters (gebouwde complexen),,,,,,,,,,,,,,,,
8fddd2d1-d7dc-52a2-a91d-9344d52a30ca,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Glorieuxpark,Alternative,Nederlands,,,,,,,,,,,,,
8fddd2d1-d7dc-52a2-a91d-9344d52a30ca,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,De Poorter,Alternative,Nederlands,,,,,,,,,,,,,
8fddd2d1-d7dc-52a2-a91d-9344d52a30ca,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Landgoed De Burgh,Alternative,Nederlands,,,,,,,,,,,,,
8fddd2d1-d7dc-52a2-a91d-9344d52a30ca,religion,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rooms-Katholieke Kerk,,,,
8fddd2d1-d7dc-52a2-a91d-9344d52a30ca,religious_order,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Broeders van Onze-Lieve-Vrouw van Lourdes,https://n2t.net/ark:/15052/14573658-bdb7-471f-85dd-8617dca5ef27,"[{""resourceId"": ""3cbaea6e-38b9-5d56-8e8a-966ec8b0868a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""783732f8-5b75-5b1d-9de2-57a08e1afdd9"", ""inverseOntologyProperty"": """"}]",,,,,
8fddd2d1-d7dc-52a2-a91d-9344d52a30ca,place,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geldropseweg 170,Eindhoven,Point(5.4981 51.431),"[{""resourceId"": ""e39e761f-1486-5098-a3c4-3f164ab7be68"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7889a0d1-bbd1-5505-aead-256b5980e07a"", ""inverseOntologyProperty"": """"}]"
90001281-4811-5615-b1a0-a23585851855,single,0,CC BY-SA,https://n2t.net/ark:/15052/198ae965-563c-4f95-9531-7c197d9081c4,https://n2t.net/ark:/15052/198ae965-563c-4f95-9531-7c197d9081c4,Brabant Cloud ARK Identifier,Huize Barbara,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q3450,Wikibase,1944,19e eeuw,"[{""resourceId"": ""eb56c2e3-42c0-5122-8de0-4af5b35f49f2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f5e78899-e001-552e-b282-a0152b2a2cab"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90001281-4811-5615-b1a0-a23585851855,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,Kloostergebouw,,,,,,,,,,,,,,,,,
90001281-4811-5615-b1a0-a23585851855,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,kloosters (gebouwde complexen),,,,,,,,,,,,,,,,
90001281-4811-5615-b1a0-a23585851855,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Sint Barbaraklooster,Alternative,Nederlands,,,,,,,,,,,,,
90001281-4811-5615-b1a0-a23585851855,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Sint-Barbaraklooster,Alternative,Nederlands,,,,,,,,,,,,,
90001281-4811-5615-b1a0-a23585851855,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,St. Barbaraklooster,Alternative,Nederlands,,,,,,,,,,,,,
90001281-4811-5615-b1a0-a23585851855,religion,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rooms-Katholieke Kerk,,,,
90001281-4811-5615-b1a0-a23585851855,religious_order,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zusters van Liefde van Jezus en Maria, Moeder van Goede Bijstand",https://n2t.net/ark:/15052/578e9787-b9db-41ec-90e5-d4a7c0a7b98f,"[{""resourceId"": ""02d58f50-7128-527d-9856-605885034bfe"", ""ontologyProperty"": """", ""resourceXresourceId"": ""32063f90-5498-56a8-9dc9-fab2b35d5f06"", ""inverseOntologyProperty"": """"}]",,,,,
90001281-4811-5615-b1a0-a23585851855,place,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eerdsebaan 1,Wijbosch,Point(5.4637 51.617),"[{""resourceId"": ""a722369f-3412-580c-981a-08a0bf0e4191"", ""ontologyProperty"": """", ""resourceXresourceId"": ""eabaa790-0f54-5464-aae2-8f18e05ebc5f"", ""inverseOntologyProperty"": """"}]"
90001281-4811-5615-b1a0-a23585851855,dedications,6,,0c167f71-9048-5208-a434-6144bc88ca0c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""0c167f71-9048-5208-a434-6144bc88ca0c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f5b34e76-991a-5d99-9a88-36be8f6f445f"", ""inverseOntologyProperty"": """"}]",Dedicated to,Barbara van Nicomedië,,,,,,,
9029c7e0-eece-58c6-a4b9-f5ae1bce697a,single,0,CC BY-SA,https://n2t.net/ark:/15052/51f78c63-7e42-4997-8446-b45c0d5f2ccf,https://n2t.net/ark:/15052/51f78c63-7e42-4997-8446-b45c0d5f2ccf,Brabant Cloud ARK Identifier,Sint-Theresiagesticht,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q3169,Wikibase,,1865,"[{""resourceId"": ""92864a98-bdeb-51fe-ba35-e42f26ec3baa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5792bda8-b835-581e-a9bc-9e641496683e"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9029c7e0-eece-58c6-a4b9-f5ae1bce697a,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,Kloostergebouw,,,,,,,,,,,,,,,,,
9029c7e0-eece-58c6-a4b9-f5ae1bce697a,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,kloosters (gebouwde complexen),,,,,,,,,,,,,,,,
9029c7e0-eece-58c6-a4b9-f5ae1bce697a,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,St. Theresiagesticht,Alternative,Nederlands,,,,,,,,,,,,,
9029c7e0-eece-58c6-a4b9-f5ae1bce697a,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Sint Theresiagesticht,Alternative,Nederlands,,,,,,,,,,,,,
9029c7e0-eece-58c6-a4b9-f5ae1bce697a,religion,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rooms-Katholieke Kerk,,,,
9029c7e0-eece-58c6-a4b9-f5ae1bce697a,religious_order,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franciscanessen van Etten,https://n2t.net/ark:/15052/f0bef749-28ae-476f-b4ba-2fd7a6462479,"[{""resourceId"": ""59f12ceb-af13-5500-8564-b07bc5659419"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d4aebbb9-748c-519c-aa65-271d1b1a6ac9"", ""inverseOntologyProperty"": """"}]",,,,,
9029c7e0-eece-58c6-a4b9-f5ae1bce697a,place,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dorpstraat 44,Ulvenhout,Point(4.797 51.5517),"[{""resourceId"": ""e1c39885-cae7-5fa4-9a14-cbad5cbc701d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f339dbc5-7a9c-55d3-9095-40530c03012e"", ""inverseOntologyProperty"": """"}]"
907d039f-8901-5abb-8f06-7efe582740fb,single,0,CC BY-SA,https://n2t.net/ark:/15052/a137fce3-b32a-421e-a936-f601a657a1d3,https://n2t.net/ark:/15052/a137fce3-b32a-421e-a936-f601a657a1d3,Brabant Cloud ARK Identifier,Klooster Zoeten Naam van Jezus,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q3251,Wikibase,1-1973,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907d039f-8901-5abb-8f06-7efe582740fb,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,Kloostergebouw,,,,,,,,,,,,,,,,,
907d039f-8901-5abb-8f06-7efe582740fb,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,kloosters (gebouwde complexen),,,,,,,,,,,,,,,,
907d039f-8901-5abb-8f06-7efe582740fb,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Zoeten Naam van Jezus,Alternative,Nederlands,,,,,,,,,,,,,
907d039f-8901-5abb-8f06-7efe582740fb,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Sint Jozefgesticht,Alternative,Nederlands,,,,,,,,,,,,,
907d039f-8901-5abb-8f06-7efe582740fb,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Sint-Jozefgesticht,Alternative,Nederlands,,,,,,,,,,,,,
907d039f-8901-5abb-8f06-7efe582740fb,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,St. Jozefgesticht,Alternative,Nederlands,,,,,,,,,,,,,
907d039f-8901-5abb-8f06-7efe582740fb,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Huis van den Zoete Naam van Jezus,Alternative,Nederlands,,,,,,,,,,,,,
907d039f-8901-5abb-8f06-7efe582740fb,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Huis van den Zoeten Naam van Jezus,Alternative,Nederlands,,,,,,,,,,,,,
907d039f-8901-5abb-8f06-7efe582740fb,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Zoete Naam van Jezus,Alternative,Nederlands,,,,,,,,,,,,,
907d039f-8901-5abb-8f06-7efe582740fb,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Klooster Zoete Naam van Jezus,Alternative,Nederlands,,,,,,,,,,,,,
907d039f-8901-5abb-8f06-7efe582740fb,religion,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rooms-Katholieke Kerk,,,,
907d039f-8901-5abb-8f06-7efe582740fb,religious_order,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zusters van Liefde van Tilburg,https://n2t.net/ark:/15052/9cc891f8-15a6-441b-aefa-da2b7f749b24,"[{""resourceId"": ""531f4e29-3bc1-5072-a5b2-61a5612c35e0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""31044624-8cf9-5720-a1ad-e196b8c148db"", ""inverseOntologyProperty"": """"}]",,,,,
907d039f-8901-5abb-8f06-7efe582740fb,architects,5,,a09fea1c-de4a-55f5-8f85-3f305a815d92,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""a09fea1c-de4a-55f5-8f85-3f305a815d92"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0a762ef1-f089-5d1b-a5b9-12e944595ef4"", ""inverseOntologyProperty"": """"}]",Architect,Andries Clement,,,,,,,,,,
907d039f-8901-5abb-8f06-7efe582740fb,architects,5,,b1b6d576-027f-5fb3-9ec0-99bcb34bf3c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b1b6d576-027f-5fb3-9ec0-99bcb34bf3c1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7ebeef7d-bbed-5a5f-8f5e-f71928a39b61"", ""inverseOntologyProperty"": """"}]",Architect,Antonius,,,,,,,,,,
907d039f-8901-5abb-8f06-7efe582740fb,place,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gasthuisstraat 1,Eindhoven,Point(5.4894 51.4302),"[{""resourceId"": ""e39e761f-1486-5098-a3c4-3f164ab7be68"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7889a0d1-bbd1-5505-aead-256b5980e07a"", ""inverseOntologyProperty"": """"}]"
907d039f-8901-5abb-8f06-7efe582740fb,dedications,6,,c1084efc-5aef-5e79-a15d-266fe49587cf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""c1084efc-5aef-5e79-a15d-266fe49587cf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a925bfc4-75de-5578-a823-8c1eee10b179"", ""inverseOntologyProperty"": """"}]",Dedicated to,Zoete Naam Jezus,,,,,,,
90d0917e-0e8d-518d-9707-ae63aa09428c,single,0,CC BY-SA,https://n2t.net/ark:/15052/30335572-0930-459d-8bcf-197c48993387,https://n2t.net/ark:/15052/30335572-0930-459d-8bcf-197c48993387,Brabant Cloud ARK Identifier,Fraterhuis Heilige Dionysius Saint Denis,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q3568,Wikibase,,15-9-2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90d0917e-0e8d-518d-9707-ae63aa09428c,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,Kloostergebouw,,,,,,,,,,,,,,,,,
90d0917e-0e8d-518d-9707-ae63aa09428c,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,kloosters (gebouwde complexen),,,,,,,,,,,,,,,,
90d0917e-0e8d-518d-9707-ae63aa09428c,religion,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rooms-Katholieke Kerk,,,,
90d0917e-0e8d-518d-9707-ae63aa09428c,religious_order,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fraters van Tilburg,https://n2t.net/ark:/15052/f251c89a-e050-4266-9e37-a03670dc6056,"[{""resourceId"": ""d41a7d4c-a918-5b33-8543-69709adea016"", ""ontologyProperty"": """", ""resourceXresourceId"": ""74f4c3b3-468f-5d4b-bad4-147bf2155f93"", ""inverseOntologyProperty"": """"}]",,,,,
90d0917e-0e8d-518d-9707-ae63aa09428c,architects,5,,277f1d36-31a9-5fa9-8104-1a778836cc21,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""277f1d36-31a9-5fa9-8104-1a778836cc21"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a1c74399-6c3d-5a40-b88d-e093a5ba7f08"", ""inverseOntologyProperty"": """"}]",Architect,Jos. Bedaux,,,,,,,,,,
90d0917e-0e8d-518d-9707-ae63aa09428c,place,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kruisvaardersstraat 32,Tilburg,Point(5.0996 51.5493),"[{""resourceId"": ""fa6a5bba-ab80-52a6-81c7-ba1953801f07"", ""ontologyProperty"": """", ""resourceXresourceId"": ""baf4096f-697c-5f58-a8f1-1ecf0c3eab68"", ""inverseOntologyProperty"": """"}]"
90d0917e-0e8d-518d-9707-ae63aa09428c,dedications,6,,cab2b76f-3c0d-5012-8222-1a2226484c50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""cab2b76f-3c0d-5012-8222-1a2226484c50"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e3d56774-ca19-5166-a31d-f80a6a74bb48"", ""inverseOntologyProperty"": """"}]",Dedicated to,Dionysius van Parijs,,,,,,,
90f6eb64-9eb0-5d06-8f36-6dbfae0398b4,single,0,CC BY-SA,https://n2t.net/ark:/15052/3b43e6c8-4d6f-4343-ae50-a563b3072cd1,https://n2t.net/ark:/15052/3b43e6c8-4d6f-4343-ae50-a563b3072cd1,Brabant Cloud ARK Identifier,Klooster in pand van het Groene Kruis,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q5990,Wikibase,,20e eeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90f6eb64-9eb0-5d06-8f36-6dbfae0398b4,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,Kloostergebouw,,,,,,,,,,,,,,,,,
90f6eb64-9eb0-5d06-8f36-6dbfae0398b4,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,kloosters (gebouwde complexen),,,,,,,,,,,,,,,,
90f6eb64-9eb0-5d06-8f36-6dbfae0398b4,religion,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rooms-Katholieke Kerk,,,,
90f6eb64-9eb0-5d06-8f36-6dbfae0398b4,religious_order,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franciscanessen van Bennebroek,https://n2t.net/ark:/15052/1ef2c09b-021b-4780-8cc6-6dd9ed6cedc4,"[{""resourceId"": ""46996f9d-b2db-548e-bb15-412388e92681"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2edfd1dc-050f-5337-9274-186500e631fa"", ""inverseOntologyProperty"": """"}]",,,,,
90f6eb64-9eb0-5d06-8f36-6dbfae0398b4,place,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hoogstraat 40,Woudrichem,Point(5.0056 51.8178),"[{""resourceId"": ""61e64970-63d9-531e-b82b-6c04b7081212"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ee09031e-a229-56ae-9f50-4ea9cf7918f2"", ""inverseOntologyProperty"": """"}]"
922d8074-4fc3-598e-be7e-7e81585fb2ce,single,0,CC BY-SA,https://n2t.net/ark:/15052/ce0a825e-278a-4e0e-9e09-58f0aaaeddb4,https://n2t.net/ark:/15052/ce0a825e-278a-4e0e-9e09-58f0aaaeddb4,Brabant Cloud ARK Identifier,Jezuïetencollege,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q3484,Wikibase,1978,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922d8074-4fc3-598e-be7e-7e81585fb2ce,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,Kloostergebouw,,,,,,,,,,,,,,,,,
922d8074-4fc3-598e-be7e-7e81585fb2ce,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,kloosters (gebouwde complexen),,,,,,,,,,,,,,,,
922d8074-4fc3-598e-be7e-7e81585fb2ce,religion,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rooms-Katholieke Kerk,,,,
922d8074-4fc3-598e-be7e-7e81585fb2ce,religious_order,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jezuïeten,https://n2t.net/ark:/15052/b9e6798d-6cfa-4011-816d-763712faa57d,"[{""resourceId"": ""3e91442e-f16c-5f30-b1b9-8e145b77ff48"", ""ontologyProperty"": """", ""resourceXresourceId"": ""76699b26-afc8-5157-8045-d55df9a4a6dc"", ""inverseOntologyProperty"": """"}]",,,,,
922d8074-4fc3-598e-be7e-7e81585fb2ce,architects,5,,62649cbe-6f24-5e7f-ad2c-50788e56ec17,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""62649cbe-6f24-5e7f-ad2c-50788e56ec17"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6714940d-47cd-54ec-b734-05aed4e41c3e"", ""inverseOntologyProperty"": """"}]",Architect,Piet van Genk,,,,,,,,,,
922d8074-4fc3-598e-be7e-7e81585fb2ce,place,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arendstraat 37,Oosterhout,Point(4.8573 51.6433),"[{""resourceId"": ""17d40f6c-82d0-5344-a8d0-cf3f6176d351"", ""ontologyProperty"": """", ""resourceXresourceId"": ""99dfad58-6b90-59d9-9657-a9939d4e44df"", ""inverseOntologyProperty"": """"}]"
